Date,Region,Unemployment_Rate
2020-01,Maharashtra,6.5
2020-02,Maharashtra,6.8
2020-03,Maharashtra,8.2
2020-04,Maharashtra,21.5
2020-05,Maharashtra,23.0
2020-06,Maharashtra,18.4
2020-07,Maharashtra,15.2
2020-08,Maharashtra,12.8
2020-09,Maharashtra,10.5
2020-10,Maharashtra,9.2
2020-11,Maharashtra,8.5
2020-12,Maharashtra,7.8
2021-01,Maharashtra,7.2
2021-02,Maharashtra,7.0
2021-03,Maharashtra,7.5
2021-04,Maharashtra,11.8
2021-05,Maharashtra,13.2
2021-06,Maharashtra,10.5
2021-07,Maharashtra,8.9
2021-08,Maharashtra,8.0
2021-09,Maharashtra,7.5
2021-10,Maharashtra,7.1
2021-11,Maharashtra,6.9
2021-12,Maharashtra,6.7